rule_id,rule_name,infinitive,conjugate
01,-Car : -Có,represar,represó
01,-Car : -Có,representar,representó
01,-Car : -Có,reprocesar,reprocesó
01,-Car : -Có,reprochar,reprochó
01,-Car : -Có,reprogramar,reprogramó
01,-Car : -Có,reptar,reptó
01,-Car : -Có,reptar,reptó
01,-Car : -Có,republicar,republicó
02,-Var : -Vó,repudiar,repudió
01,-Car : -Có,repugnar,repugnó
01,-Car : -Có,repulsar,repulsó
01,-Car : -Có,repuntar,repuntó
01,-Car : -Có,reputar,reputó
11,-eCir : -iCió,requerir,requirió
01,-Car : -Có,resacar,resacó
01,-Car : -Có,resaltar,resaltó
01,-Car : -Có,resanar,resanó
04,-Cir : -Ció,resarcir,resarció
01,-Car : -Có,rescaldar,rescaldó
01,-Car : -Có,resecar,resecó
01,-Car : -Có,resecar,resecó
01,-Car : -Có,resellar,reselló
01,-Car : -Có,resemblar,resembló
01,-Car : -Có,reservar,reservó
02,-Var : -Vó,resetear,reseteó
02,-Var : -Vó,resfriar,resfrió
02,-Var : -Vó,residenciar,residenció
04,-Cir : -Ció,residir,residió
01,-Car : -Có,resignar,resignó
04,-Cir : -Ció,resistir,resistió
01,-Car : -Có,resobar,resobó
03,-Cer : -Ció,resolver,resolvió
01,-Car : -Có,resonar,resonó
03,-Cer : -Ció,resorber,resorbió
01,-Car : -Có,respaldar,respaldó
01,-Car : -Có,respetar,respetó
01,-Car : -Có,respirar,respiró
03,-Cer : -Ció,responder,respondió
01,-Car : -Có,resquebrajar,resquebrajó
01,-Car : -Có,resquebrar,resquebró
03,-Cer : -Ció,restablecer,restableció
01,-Car : -Có,restallar,restalló
01,-Car : -Có,restaurar,restauró
01,-Car : -Có,restañar,restañó
10,-Vir : -Vyó,restituir,restituyó
01,-Car : -Có,restregar,restregó
04,-Cir : -Ció,restringir,restringió
01,-Car : -Có,restructurar,restructuró
04,-Cir : -Ció,resumir,resumió
04,-Cir : -Ció,resurgir,resurgió
07,-ñer : -ñó,retañer,retañó
01,-Car : -Có,retipificar,retipificó
03,-Cer : -Ció,retorcer,retorció
01,-Car : -Có,retortijar,retortijó
01,-Car : -Có,retoñar,retoñó
01,-Car : -Có,retractar,retractó
01,-Car : -Có,retrasar,retrasó
04,-Cir : -Ció,retrasmitir,retrasmitió
01,-Car : -Có,retrepar,retrepó
10,-Vir : -Vyó,retribuir,retribuyó
01,-Car : -Có,retrocar,retrocó
03,-Cer : -Ció,retroceder,retrocedió
02,-Var : -Vó,retuitear,retuiteó
01,-Car : -Có,retumbar,retumbó
04,-Cir : -Ció,retundir,retundió
01,-Car : -Có,reubicar,reubicó
01,-Car : -Có,reunificar,reunificó
01,-Car : -Có,reutilizar,reutilizó
01,-Car : -Có,revacunar,revacunó
01,-Car : -Có,revalorizar,revalorizó
01,-Car : -Có,reverberar,reverberó
03,-Cer : -Ció,reverdecer,reverdeció
01,-Car : -Có,reversionar,reversionó
01,-Car : -Có,revesar,revesó
01,-Car : -Có,revirar,reviró
01,-Car : -Có,revisionar,revisionó
01,-Car : -Có,revisitar,revisitó
01,-Car : -Có,revolcar,revolcó
03,-Cer : -Ció,revolver,revolvió
01,-Car : -Có,rezagar,rezagó
01,-Car : -Có,rezar,rezó
01,-Car : -Có,ridiculizar,ridiculizó
01,-Car : -Có,rielar,rieló
01,-Car : -Có,rifar,rifó
01,-Car : -Có,rimar,rimó
02,-Var : -Vó,ripear,ripeó
02,-Var : -Vó,ripiar,ripió
01,-Car : -Có,robar,robó
01,-Car : -Có,robotizar,robotizó
03,-Cer : -Ció,robustecer,robusteció
01,-Car : -Có,rochar,rochó
02,-Var : -Vó,rockanrolear,rockanroleó
01,-Car : -Có,rodar,rodó
02,-Var : -Vó,rodear,rodeó
09,-Ver : -Vyó,roer,royó
02,-Var : -Vó,rojear,rojeó
03,-Cer : -Ció,romper,rompió
02,-Var : -Vó,ronear,roneó
01,-Car : -Có,ronzar,ronzó
02,-Var : -Vó,roquear,roqueó
01,-Car : -Có,roscar,roscó
04,-Cir : -Ció,rostir,rostió
01,-Car : -Có,rostizar,rostizó
02,-Var : -Vó,rotomoldear,rotomoldeó
01,-Car : -Có,ruborizar,ruborizó
01,-Car : -Có,rugar,rugó
01,-Car : -Có,ruinar,ruinó
02,-Var : -Vó,rumbear,rumbeó
02,-Var : -Vó,rumbiar,rumbió
01,-Car : -Có,rumorar,rumoró
02,-Var : -Vó,rumorear,rumoreó
02,-Var : -Vó,runrunear,runruneó
01,-Car : -Có,ruralizar,ruralizó
02,-Var : -Vó,sablear,sableó
02,-Var : -Vó,sabotear,saboteó
01,-Car : -Có,sacar,sacó
02,-Var : -Vó,saciar,sació
01,-Car : -Có,sacralizar,sacralizó
01,-Car : -Có,sacramentar,sacramentó
01,-Car : -Có,sajar,sajó
01,-Car : -Có,salar,saló
02,-Var : -Vó,salariar,salarió
04,-Cir : -Ció,salir,salió
01,-Car : -Có,salivar,salivó
01,-Car : -Có,salpicar,salpicó
01,-Car : -Có,salpresar,salpresó
02,-Var : -Vó,salsear,salseó
01,-Car : -Có,salvaguardar,salvaguardó
01,-Car : -Có,sambenitar,sambenitó
01,-Car : -Có,sancionar,sancionó
01,-Car : -Có,sancochar,sancochó
02,-Var : -Vó,sandunguear,sandungueó
02,-Var : -Vó,sanear,saneó
01,-Car : -Có,sangrar,sangró
01,-Car : -Có,sanitizar,sanitizó
01,-Car : -Có,santificar,santificó
02,-Var : -Vó,sapear,sapeó
01,-Car : -Có,saponificar,saponificó
02,-Var : -Vó,saquear,saqueó
02,-Var : -Vó,sargentear,sargenteó
01,-Car : -Có,sarmentar,sarmentó
01,-Car : -Có,satanizar,satanizó
01,-Car : -Có,satinar,satinó
01,-Car : -Có,satirizar,satirizó
01,-Car : -Có,saturar,saturó
01,-Car : -Có,sazonar,sazonó
01,-Car : -Có,sectorizar,sectorizó
02,-Var : -Vó,secuenciar,secuenció
01,-Car : -Có,secuestrar,secuestró
01,-Car : -Có,secularizar,secularizó
01,-Car : -Có,secundar,secundó
01,-Car : -Có,sedentarizar,sedentarizó
01,-Car : -Có,sedimentar,sedimentó
01,-Car : -Có,segmentar,segmentó
14,-eguir : -iguió,seguir,siguió
01,-Car : -Có,seleccionar,seleccionó
01,-Car : -Có,sellar,selló
01,-Car : -Có,semblar,sembló
01,-Car : -Có,sementar,sementó
01,-Car : -Có,sensibilizar,sensibilizó
02,-Var : -Vó,sentenciar,sentenció
12,-eCCir : -iCCió,sentir,sintió
01,-Car : -Có,sepultar,sepultó
01,-Car : -Có,sequestrar,sequestró
02,-Var : -Vó,sermonear,sermoneó
02,-Var : -Vó,serpear,serpeó
02,-Var : -Vó,serpentear,serpenteó
12,-eCCir : -iCCió,servir,sirvió
01,-Car : -Có,sesgar,sesgó
01,-Car : -Có,sesionar,sesionó
02,-Var : -Vó,sestear,sesteó
02,-Var : -Vó,setear,seteó
01,-Car : -Có,sextuplicar,sextuplicó
01,-Car : -Có,señalar,señaló
01,-Car : -Có,señalizar,señalizó
01,-Car : -Có,señar,señó
01,-Car : -Có,sigilar,sigiló
01,-Car : -Có,signar,signó
01,-Car : -Có,significar,significó
02,-Var : -Vó,silenciar,silenció
01,-Car : -Có,simpatizar,simpatizó
01,-Car : -Có,simplificar,simplificó
02,-Var : -Vó,simultanear,simultaneó
01,-Car : -Có,sincerar,sinceró
01,-Car : -Có,sindicalizar,sindicalizó
01,-Car : -Có,singar,singó
01,-Car : -Có,sinonimizar,sinonimizó
01,-Car : -Có,sinterizar,sinterizó
01,-Car : -Có,sintonizar,sintonizó
02,-Var : -Vó,sisear,siseó
01,-Car : -Có,sobornar,sobornó
01,-Car : -Có,sobrar,sobró
01,-Car : -Có,sobrealimentar,sobrealimentó
01,-Car : -Có,sobreasar,sobreasó
01,-Car : -Có,sobrecargar,sobrecargó
03,-Cer : -Ció,sobrecoger,sobrecogió
01,-Car : -Có,sobredeterminar,sobredeterminó
01,-Car : -Có,sobredimensionar,sobredimensionó
04,-Cir : -Ció,sobreescribir,sobreescribió
01,-Car : -Có,sobreestimar,sobreestimó
01,-Car : -Có,sobreexplotar,sobreexplotó
01,-Car : -Có,sobregrabar,sobregrabó
01,-Car : -Có,sobrellenar,sobrellenó
01,-Car : -Có,sobrellevar,sobrellevó
01,-Car : -Có,sobremedicar,sobremedicó
03,-Cer : -Ció,sobrentender,sobrentendió
01,-Car : -Có,sobrepoblar,sobrepobló
01,-Car : -Có,sobrepujar,sobrepujó
01,-Car : -Có,sobrerregular,sobrerreguló
04,-Cir : -Ció,sobrescribir,sobrescribió
09,-Ver : -Vyó,sobreseer,sobreseyó
01,-Car : -Có,sobrestimar,sobrestimó
01,-Car : -Có,sobrevalorar,sobrevaloró
04,-Cir : -Ció,sobrevivir,sobrevivió
01,-Car : -Có,sobrevolar,sobrevoló
01,-Car : -Có,socarrar,socarró
03,-Cer : -Ció,socorrer,socorrió
01,-Car : -Có,sodomizar,sodomizó
01,-Car : -Có,sofisticar,sofisticó
02,-Var : -Vó,soguear,sogueó
01,-Car : -Có,solapar,solapó
01,-Car : -Có,solar,soló
01,-Car : -Có,solazar,solazó
01,-Car : -Có,soldar,soldó
02,-Var : -Vó,solear,soleó
01,-Car : -Có,solemnizar,solemnizó
02,-Var : -Vó,solfear,solfeó
01,-Car : -Có,solidar,solidó
01,-Car : -Có,solidificar,solidificó
01,-Car : -Có,soliviantar,soliviantó
01,-Car : -Có,sollar,solló
01,-Car : -Có,sollozar,sollozó
01,-Car : -Có,soltar,soltó
01,-Car : -Có,solubilizar,solubilizó
01,-Car : -Có,solucionar,solucionó
03,-Cer : -Ció,solver,solvió
03,-Cer : -Ció,someter,sometió
01,-Car : -Có,sonar,sonó
02,-Var : -Vó,sondear,sondeó
01,-Car : -Có,sonrosar,sonrosó
01,-Car : -Có,sonsacar,sonsacó
01,-Car : -Có,sopar,sopó
03,-Cer : -Ció,sorprender,sorprendió
01,-Car : -Có,soslayar,soslayó
01,-Car : -Có,sospechar,sospechó
01,-Car : -Có,sotar,sotó
01,-Car : -Có,soñar,soñó
02,-Var : -Vó,stalkear,stalkeó
02,-Var : -Vó,stanear,staneó
01,-Car : -Có,subalimentar,subalimentó
01,-Car : -Có,subalternizar,subalternizó
01,-Car : -Có,subarrendar,subarrendó
01,-Car : -Có,subclasificar,subclasificó
01,-Car : -Có,subcontratar,subcontrató
03,-Cer : -Ció,subentender,subentendió
04,-Cir : -Ció,subir,subió
01,-Car : -Có,sublimar,sublimó
01,-Car : -Có,subrogar,subrogó
04,-Cir : -Ció,subsistir,subsistió
10,-Vir : -Vyó,substituir,substituyó
03,-Cer : -Ció,subtender,subtendió
02,-Var : -Vó,subvaluar,subvaluó
01,-Car : -Có,subvirar,subviró
03,-Cer : -Ció,subyacer,subyació
01,-Car : -Có,succionar,succionó
04,-Cir : -Ció,sufrir,sufrió
01,-Car : -Có,suicidar,suicidó
01,-Car : -Có,sulfatar,sulfató
01,-Car : -Có,sulfurar,sulfuró
01,-Car : -Có,sumar,sumó
04,-Cir : -Ció,sumir,sumió
01,-Car : -Có,supeditar,supeditó
01,-Car : -Có,supervalorar,supervaloró
01,-Car : -Có,supervisar,supervisó
01,-Car : -Có,suplantar,suplantó
01,-Car : -Có,suplementar,suplementó
01,-Car : -Có,suplicar,suplicó
01,-Car : -Có,surcar,surcó
02,-Var : -Vó,sustanciar,sustanció
01,-Car : -Có,sustentar,sustentó
10,-Vir : -Vyó,sustituir,sustituyó
01,-Car : -Có,susurrar,susurró
01,-Car : -Có,sutilizar,sutilizó
01,-Car : -Có,suturar,suturó
02,-Var : -Vó,tabletear,tableteó
03,-Cer : -Ció,tacer,tació
02,-Var : -Vó,taclear,tacleó
01,-Car : -Có,tallar,talló
02,-Var : -Vó,tambalear,tambaleó
02,-Var : -Vó,tamborear,tamboreó
02,-Var : -Vó,tamborilear,tamborileó
01,-Car : -Có,tamizar,tamizó
02,-Var : -Vó,tantear,tanteó
01,-Car : -Có,tapar,tapó
02,-Var : -Vó,tapiar,tapió
01,-Car : -Có,tapiscar,tapiscó
02,-Var : -Vó,taponear,taponeó
01,-Car : -Có,taquillar,taquilló
01,-Car : -Có,tarar,taró
01,-Car : -Có,tarifar,tarifó
02,-Var : -Vó,tartamudear,tartamudeó
01,-Car : -Có,tasar,tasó
01,-Car : -Có,tascar,tascó
01,-Car : -Có,tatemar,tatemó
02,-Var : -Vó,tatuar,tatuó
02,-Var : -Vó,taxiar,taxió
07,-ñer : -ñó,tañer,tañó
08,-ñir : -ñó,tañir,tañó
02,-Var : -Vó,teclear,tecleó
02,-Var : -Vó,telefonear,telefoneó
01,-Car : -Có,teletrabajar,teletrabajó
01,-Car : -Có,temblar,tembló
03,-Cer : -Ció,temer,temió
03,-Cer : -Ció,tender,tendió
01,-Car : -Có,tensar,tensó
01,-Car : -Có,tentar,tentó
02,-Var : -Vó,terciar,terció
01,-Car : -Có,tergiversar,tergiversó
01,-Car : -Có,testar,testó
01,-Car : -Có,testificar,testificó
02,-Var : -Vó,testimoniar,testimonió
01,-Car : -Có,texturizar,texturizó
02,-Var : -Vó,tictaquear,tictaqueó
02,-Var : -Vó,tijeretear,tijereteó
01,-Car : -Có,tildar,tildó
02,-Var : -Vó,timbear,timbeó
01,-Car : -Có,timbrar,timbró
02,-Var : -Vó,timonear,timoneó
01,-Car : -Có,tintar,tintó
01,-Car : -Có,tiritar,tiritó
01,-Car : -Có,titilar,titiló
01,-Car : -Có,titrar,titró
02,-Var : -Vó,titubear,titubeó
01,-Car : -Có,titularizar,titularizó
01,-Car : -Có,tocar,tocó
01,-Car : -Có,toldar,toldó
01,-Car : -Có,tomar,tomó
01,-Car : -Có,tonificar,tonificó
02,-Var : -Vó,tontear,tonteó
01,-Car : -Có,topar,topó
01,-Car : -Có,topetar,topetó
02,-Var : -Vó,toquetear,toqueteó
03,-Cer : -Ció,torcer,torció
01,-Car : -Có,tornar,tornó
02,-Var : -Vó,tornear,torneó
01,-Car : -Có,torrar,torró
01,-Car : -Có,totemizar,totemizó
01,-Car : -Có,trabajar,trabajó
01,-Car : -Có,trabar,trabó
01,-Car : -Có,trabucar,trabucó
01,-Car : -Có,traccionar,traccionó
01,-Car : -Có,traficar,traficó
01,-Car : -Có,tragar,tragó
01,-Car : -Có,tramitar,tramitó
01,-Car : -Có,transar,transó
01,-Car : -Có,transbordar,transbordó
01,-Car : -Có,transcodificar,transcodificó
04,-Cir : -Ció,transcribir,transcribió
11,-eCir : -iCió,transferir,transfirió
01,-Car : -Có,transfigurar,transfiguró
01,-Car : -Có,transformar,transformó
04,-Cir : -Ció,transfundir,transfundió
04,-Cir : -Ció,transigir,transigió
01,-Car : -Có,transistorizar,transistorizó
01,-Car : -Có,transitar,transitó
01,-Car : -Có,transladar,transladó
01,-Car : -Có,transliterar,transliteró
01,-Car : -Có,translocar,translocó
01,-Car : -Có,transmigrar,transmigró
04,-Cir : -Ció,transmitir,transmitió
01,-Car : -Có,transparentar,transparentó
01,-Car : -Có,transportar,transportó
01,-Car : -Có,transvasar,transvasó
01,-Car : -Có,tranzar,tranzó
02,-Var : -Vó,trapacear,trapaceó
02,-Var : -Vó,trapalear,trapaleó
02,-Var : -Vó,trapear,trapeó
02,-Var : -Vó,trapichear,trapicheó
01,-Car : -Có,trasbordar,trasbordó
03,-Cer : -Ció,trascender,trascendió
04,-Cir : -Ció,trascribir,trascribió
01,-Car : -Có,trasegar,trasegó
11,-eCir : -iCió,trasferir,trasfirió
01,-Car : -Có,trasformar,trasformó
01,-Car : -Có,trashumar,trashumó
01,-Car : -Có,traslapar,traslapó
01,-Car : -Có,trasluchar,trasluchó
01,-Car : -Có,trasmontar,trasmontó
01,-Car : -Có,traspapelar,traspapeló
01,-Car : -Có,trasparentar,trasparentó
01,-Car : -Có,traspasar,traspasó
01,-Car : -Có,traspirar,traspiró
01,-Car : -Có,trasplantar,trasplantó
01,-Car : -Có,trastabillar,trastabilló
01,-Car : -Có,trastocar,trastocó
01,-Car : -Có,trasudar,trasudó
01,-Car : -Có,tratar,trató
01,-Car : -Có,traumatizar,traumatizó
12,-eCCir : -iCCió,travestir,travistió
01,-Car : -Có,trebejar,trebejó
01,-Car : -Có,trefilar,trefiló
01,-Car : -Có,trepar,trepó
01,-Car : -Có,trepidar,trepidó
01,-Car : -Có,triangular,trianguló
01,-Car : -Có,trinar,trinó
01,-Car : -Có,trincar,trincó
01,-Car : -Có,trinchar,trinchó
01,-Car : -Có,triplicar,triplicó
01,-Car : -Có,triptongar,triptongó
01,-Car : -Có,tripular,tripuló
02,-Var : -Vó,trocear,troceó
02,-Var : -Vó,trolear,troleó
02,-Var : -Vó,trompetear,trompeteó
01,-Car : -Có,trompezar,trompezó
01,-Car : -Có,tronar,tronó
01,-Car : -Có,tronchar,tronchó
01,-Car : -Có,tropezar,tropezó
01,-Car : -Có,tropicalizar,tropicalizó
01,-Car : -Có,trotar,trotó
01,-Car : -Có,trozar,trozó
01,-Car : -Có,trucidar,trucidó
02,-Var : -Vó,truquear,truqueó
02,-Var : -Vó,tunear,tuneó
01,-Car : -Có,tunelar,tuneló
04,-Cir : -Ció,tupir,tupió
01,-Car : -Có,turbar,turbó
01,-Car : -Có,turboalimentar,turboalimentó
01,-Car : -Có,turbocargar,turbocargó
02,-Var : -Vó,turistear,turisteó
01,-Car : -Có,turnar,turnó
02,-Var : -Vó,turquear,turqueó
01,-Car : -Có,tusar,tusó
02,-Var : -Vó,tutear,tuteó
01,-Car : -Có,tutelar,tuteló
02,-Var : -Vó,twittear,twitteó
01,-Car : -Có,ubicar,ubicó
01,-Car : -Có,ultracentrifugar,ultracentrifugó
01,-Car : -Có,ultrajar,ultrajó
01,-Car : -Có,unificar,unificó
04,-Cir : -Ció,unir,unió
01,-Car : -Có,untar,untó
01,-Car : -Có,upar,upó
04,-Cir : -Ció,urdir,urdió
04,-Cir : -Ció,urgir,urgió
01,-Car : -Có,uruguayizar,uruguayizó
01,-Car : -Có,usar,usó
01,-Car : -Có,usurpar,usurpó
01,-Car : -Có,utilizar,utilizó
01,-Car : -Có,vacacionar,vacacionó
01,-Car : -Có,vacar,vacó
02,-Var : -Vó,vaciar,vació
01,-Car : -Có,vacilar,vaciló
01,-Car : -Có,vacunar,vacunó
02,-Var : -Vó,vadear,vadeó
01,-Car : -Có,vagar,vagó
01,-Car : -Có,valorar,valoró
01,-Car : -Có,valsar,valsó
02,-Var : -Vó,vanagloriar,vanaglorió
01,-Car : -Có,vandalizar,vandalizó
02,-Var : -Vó,vaporear,vaporeó
01,-Car : -Có,varar,varó
02,-Var : -Vó,varear,vareó
02,-Var : -Vó,variar,varió
01,-Car : -Có,vaticinar,vaticinó
01,-Car : -Có,vehiculizar,vehiculizó
01,-Car : -Có,vendar,vendó
01,-Car : -Có,venerar,veneró
01,-Car : -Có,vengar,vengó
02,-Var : -Vó,ventear,venteó
01,-Car : -Có,ventilar,ventiló
02,-Var : -Vó,ventosear,ventoseó
02,-Var : -Vó,verguear,vergueó
02,-Var : -Vó,versear,verseó
01,-Car : -Có,versificar,versificó
01,-Car : -Có,versionar,versionó
01,-Car : -Có,vertebrar,vertebró
01,-Car : -Có,verticalizar,verticalizó
12,-eCCir : -iCCió,vestir,vistió
01,-Car : -Có,vetar,vetó
01,-Car : -Có,vezar,vezó
01,-Car : -Có,vibrar,vibró
01,-Car : -Có,victimar,victimó
01,-Car : -Có,victimizar,victimizó
02,-Var : -Vó,victorear,victoreó
02,-Var : -Vó,vidriar,vidrió
01,-Car : -Có,vinificar,vinificó
01,-Car : -Có,violar,violó
01,-Car : -Có,visar,visó
01,-Car : -Có,visionar,visionó
01,-Car : -Có,visitar,visitó
01,-Car : -Có,vislumbrar,vislumbró
02,-Var : -Vó,visoriar,visorió
01,-Car : -Có,vitalizar,vitalizó
02,-Var : -Vó,vitorear,vitoreó
01,-Car : -Có,vituperar,vituperó
02,-Var : -Vó,vivaquear,vivaqueó
01,-Car : -Có,vivar,vivó
01,-Car : -Có,vivificar,vivificó
02,-Var : -Vó,voltear,volteó
02,-Var : -Vó,voltejear,voltejeó
01,-Car : -Có,vulgarizar,vulgarizó
02,-Var : -Vó,wasapear,wasapeó
02,-Var : -Vó,webear,webeó
02,-Var : -Vó,xerocopiar,xerocopió
03,-Cer : -Ció,yacer,yació
01,-Car : -Có,yapar,yapó
01,-Car : -Có,yerar,yeró
01,-Car : -Có,yermar,yermó
01,-Car : -Có,yodurar,yoduró
01,-Car : -Có,yugular,yuguló
01,-Car : -Có,zabordar,zabordó
02,-Var : -Vó,zamarrear,zamarreó
02,-Var : -Vó,zancadillear,zancadilleó
02,-Var : -Vó,zancajear,zancajeó
02,-Var : -Vó,zanganear,zanganeó
02,-Var : -Vó,zapatear,zapateó
02,-Var : -Vó,zascandilear,zascandileó
01,-Car : -Có,zombificar,zombificó
01,-Car : -Có,zonificar,zonificó
02,-Var : -Vó,zorrear,zorreó
01,-Car : -Có,zozobrar,zozobró
04,-Cir : -Ció,zurcir,zurció
02,-Var : -Vó,zurear,zureó
01,-Car : -Có,zuzar,zuzó
02,-Var : -Vó,ñoñear,ñoñeó
